variable,description,category,type
country,The country being recorded,identifier,identifier
region,The region of the country being recorded,identifier,identifier
year,The year of record,identifier,identifier
prevalence_of_undernourishment,Prevalence of undernourishment (percent) (3-year average),target,dependant
percentage_of_arable_land,Percent of arable land equipped for irrigation (percent) (3-year average),agriculture,independant
avg_value_of_food_production,Average value of food production (constant 2004-2006 I$/cap) (3-year average),economics,independant
cereal_import_dependency_ratio,Cereal import dependency ratio (percent) (3-year average),economics,independant
food_imports_as_share_of_merch_exports,Value of food imports in total merchandise exports (percent) (3-year average),economics,independant
gross_domestic_product_per_capita_ppp,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",economics,independant
food_production_variability,Per capita food production variability (constant 2004-2006 thousand int$ per capita),food security,independant
food_supply_variability,Per capita food supply variability (kcal/cap/day),food security,independant
avg_dietary_adequacy,Average dietary energy supply adequacy (percent) (3-year average),food security,independant
avg_protein_supply,Average protein supply (g/cap/day) (3-year average),food security,independant
avg_supply_of_protein_of_animal_origin,Average supply of protein of animal origin (g/cap/day) (3-year average),food security,independant
caloric_energy_from_cereals_roots_tubers,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",food security,independant
number_moderate_food_insecurity,Number of moderately or severely food insecure people (million) (3-year average),food security,dependant
number_severe_food_insecurity,Number of severely food insecure people (million) (3-year average),food security,dependant
prevalence_moderate_food_insecurity,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),food security,dependant
prevalence_severe_food_insecurity,Prevalence of severe food insecurity in the total population (percent) (3-year average),food security,dependant
access_to_basic_drinking_water,Percentage of population using at least basic drinking water services (percent),health,independant
access_to_basic_sanitation_services,Percentage of population using at least basic sanitation services (percent),health,independant
prevalence_of_anemia,Prevalence of anemia among women of reproductive age (15-49 years),health,dependant
prevalence_of_obesity,Prevalence of obesity in the adult population (18 years and older),health,dependant
number_people_undernourished,Number of people undernourished (million) (3-year average),health,dependant
children_affected_by_wasting,Percentage of children under 5 years affected by wasting (percent),health,dependant
children_who_are_overweight,Percentage of children under 5 years of age who are overweight (percent),health,dependant
children_who_are_stunted,Percentage of children under 5 years of age who are stunted (percent),health,dependant
prevalence_of_breastfeeding_women,Prevalence of exclusive breastfeeding among infants 0-5 months of age,health,dependant
access_to_improved_drinking_water,Percentage of population using safely managed drinking water services (Percent),health,independant
access_to_improved_sanitation_services,Percentage of population using safely managed sanitation services (Percent),health,independant
prevalence_of_low_birthrate,Prevalence of low birthweight (percent),health,dependant
rail_line_density,Rail lines density (total route in km per 100 square km of land area),infrastructure,independant
political_stability,Political stability and absence of violence/terrorism (index),politics,independant
